run_id,sweep_value,seed,duration_ms,Whale Influence,Whale Proposal Rate,Single Entity Control,Avg Time to Decision,Proposal Abandonment Rate,Voter Concentration Gini,Delegate Concentration,Governance Capture Risk,Voter Participation Rate,Average Turnout,Voter Retention Rate,Proposal Pass Rate,Avg Margin of Victory,Quorum Reach Rate,Final Treasury,Treasury Growth Rate
Conviction Voting Dynamics-168-run-023,168,264,7815,0.4399500075132209,0.2037037037037037,0.03215951117543013,122.69047619047619,0.2222222222222222,0.33815158424404435,0.47327611096095906,0.5233068369487615,0.3634690591212331,0.30703714687317346,1,0.7619047619047619,0.4034536341462532,1,5297.257039093235,-0.8823332323519966
Conviction Voting Dynamics-168-run-025,168,266,6936,0.4552288296934978,0.08695652173913043,0.03215434083601286,144.93939393939394,0.2826086956521739,0.33514946787258,0.48757641164603466,0.5135900216040451,0.3694301917364299,0.3082318780158495,1,0.6060606060606061,0.35746388718114264,1,8012.500319610939,-0.8398181349731636
Conviction Voting Dynamics-168-run-021,168,262,9467,0.42960666371983236,0.13043478260869565,0.03215434083601286,140.6078431372549,0.2608695652173913,0.331464702431393,0.4643502294973708,0.5009023545623263,0.360248447204969,0.3000654852844101,1,0.6666666666666666,0.34871163279636586,0.9855072463768116,17160.64744800889,-0.6569329917451339
Conviction Voting Dynamics-168-run-027,168,268,6111,0.43735787981092955,0.1956521739130435,0.03215434083601286,115.3030303030303,0.2826086956521739,0.32523227852473885,0.46957254322006625,0.5034620891572142,0.3763165001350256,0.32153839194257366,1,0.6666666666666666,0.4423671519483921,1,5394.0944223473725,-0.8801822055487069
Conviction Voting Dynamics-168-run-022,168,263,11501,0.4412939776103877,0.1044776119402985,0.03215434083601286,142.56363636363636,0.1791044776119403,0.31242205533042444,0.47020458709748303,0.5045209755347226,0.37767683322517853,0.3184436115403243,1,0.7636363636363637,0.3521070783712668,1,4966.3234226538725,-0.9007157670596154
Conviction Voting Dynamics-168-run-024,168,265,9677,0.4275154559607064,0.13432835820895522,0.03215434083601286,135.22916666666666,0.2835820895522388,0.33763206761862075,0.46837750217682966,0.5196576388040377,0.35969222211921764,0.306365579597627,1,0.6041666666666666,0.3461731778249871,1,65251.49999999839,0.30447507630250886
Conviction Voting Dynamics-168-run-026,168,267,8637,0.4107891766792739,0.15,0.03215434083601286,112.3953488372093,0.2833333333333333,0.3331204891546216,0.4709326344069289,0.4999218654143363,0.365527950310559,0.30383712290496534,1,0.6511627906976745,0.35258005082034616,1,5135.433256645254,-0.8859277872827288
Conviction Voting Dynamics-168-run-028,168,269,6221,0.43821310037613886,0.08,0.03215434083601286,143.68421052631578,0.24,0.34658810516463884,0.4902108881238844,0.4966484554674531,0.3627329192546584,0.3030390761635584,1,0.6842105263157895,0.4428559379913983,1,5302.461509575182,-0.8822176266310716
Conviction Voting Dynamics-168-run-020,168,261,13029,0.44515394809849446,0.11764705882352941,0.03215434083601286,142.8909090909091,0.19117647058823528,0.28810276679841895,0.4874109897843759,0.5300924991482907,0.40189989039093904,0.3492511798406244,1,0.6545454545454545,0.31093135022161245,1,7544.738350911496,-0.8491981335690496
Conviction Voting Dynamics-168-run-029,168,270,7799,0.43050132133104313,0.15384615384615385,0.03215434083601286,119.33333333333333,0.25,0.32293396794675566,0.47267111444397186,0.5324447708859432,0.37565695174390823,0.3178948396588188,1,0.5897435897435898,0.30165666190776336,1,7583.057982708108,-0.8315592550771544
Conviction Voting Dynamics-168-run-030,168,271,8371,0.4457769349841913,0.12,0.03215434083601286,139.31578947368422,0.24,0.30880134912057766,0.48545874302369246,0.51423624988104,0.38981366459627315,0.33382420265854734,1,0.8157894736842105,0.38238132132707175,1,9625.513019808755,-0.8075715986457609
Conviction Voting Dynamics-168-run-034,168,275,8708,0.45399032227962954,0.23076923076923078,0.03215434083601286,104.95833333333333,0.26153846153846155,0.3287059564358703,0.48950577335570705,0.5362053165573711,0.3732441471571908,0.33146851275701356,1,0.7083333333333334,0.3104963275160455,1,5908.836566164098,-0.8818735196814455
Conviction Voting Dynamics-168-run-038,168,279,6079,0.41273466697210925,0.15384615384615385,0.03215434083601286,109.8,0.4230769230769231,0.3527933328521756,0.47859258191490506,0.5078808650048825,0.34949832775919726,0.29199723810141814,1,0.5333333333333333,0.41076208879069065,1,4608.538226580669,-0.9078684282390137
Conviction Voting Dynamics-168-run-032,168,273,11923,0.4422530127072509,0.22535211267605634,0.03215434083601286,116.22413793103448,0.18309859154929578,0.3143596396500866,0.4624400336948613,0.5102893177353462,0.3748578427084245,0.3153419216255409,1,0.603448275862069,0.4008217245636899,1,4875.175522231286,-0.89170883323498
Conviction Voting Dynamics-168-run-037,168,278,9171,0.4151601727531452,0.14705882352941177,0.03215434083601286,133.2,0.2647058823529412,0.33629737609329446,0.45293055533730875,0.5007892083695672,0.3580562659846547,0.29023105091017465,1,0.7,0.3881673022703446,1,34415.3597652121,-0.2355394289666486
Conviction Voting Dynamics-168-run-035,168,276,7683,0.43375539085029857,0.14925373134328357,0.03215434083601286,125.90243902439025,0.3880597014925373,0.35340005097728827,0.46241985242685724,0.5274632357114852,0.3433762862705109,0.28540464124858855,1,0.7073170731707317,0.41154101856676994,0.9850746268656716,12270.4848561437,-0.7546946557705612
Conviction Voting Dynamics-168-run-031,168,272,9573,0.4034907659639451,0.1044776119402985,0.03215434083601286,121.56818181818181,0.34328358208955223,0.33387672561441156,0.4798082722389833,0.5365116907455894,0.36275146009085013,0.30006706593013466,1,0.6363636363636364,0.39362293106098606,1,13745.125736535256,-0.7252143790724375
Conviction Voting Dynamics-168-run-036,168,277,7957,0.38354126631224483,0.031746031746031744,0.0321646831778707,142.6216216216216,0.4126984126984127,0.34885488995295405,0.44830437347673946,0.48362926016413466,0.3511781524203885,0.27446236128433693,1,0.7027027027027027,0.41522470907314907,1,64725.499999998465,0.2939595496075663
Conviction Voting Dynamics-168-run-039,168,280,6380,0.4160506754646786,0.25862068965517243,0.03215434083601286,99.67567567567568,0.3620689655172414,0.36114546665398156,0.4560845831753906,0.49336655746023067,0.34257871064467754,0.2880809703398017,1,0.7567567567567568,0.3538424009150005,1,11292.987603819192,-0.7742362878067831
Conviction Voting Dynamics-168-run-033,168,274,10277,0.4257664963703042,0.1506849315068493,0.03215434083601286,120.52,0.3150684931506849,0.33490232262830677,0.4619162092783768,0.49829752977194364,0.3562494682208799,0.292746643144373,1,0.6,0.3421172258691808,1,4783.638065974761,-0.8937421339634395
Conviction Voting Dynamics-168-run-041,168,282,7914,0.4240492343921157,0.16666666666666666,0.03215951117543013,100.225,0.3333333333333333,0.3521363365089189,0.4679435499552793,0.4716785220102994,0.3490683229813666,0.2794824549369566,1,0.625,0.30713247059484405,0.9833333333333333,27276.202291162797,-0.454707921426969
Conviction Voting Dynamics-168-run-042,168,283,9070,0.4250543245991942,0.14492753623188406,0.03215434083601286,136.24074074074073,0.21739130434782608,0.34746249025797976,0.4743605523554045,0.4973919449360267,0.35367719866774683,0.29078611501774276,1,0.6481481481481481,0.40192608629344995,1,31828.08901124629,-0.3637088980098607
Conviction Voting Dynamics-168-run-047,168,288,9521,0.44223401227753095,0.1694915254237288,0.03215434083601286,127.06,0.15254237288135594,0.31505890748355403,0.47108597432111254,0.49193541640905586,0.3775134224655227,0.3297101258992269,1,0.72,0.33816848304553737,1,5885.820039180851,-0.8823336544797673
Conviction Voting Dynamics-168-run-043,168,284,9152,0.4242613934467421,0.0967741935483871,0.03215434083601286,120.275,0.3548387096774194,0.329792528857102,0.4716340073372327,0.5185799848835406,0.36505710278501297,0.3078937267108623,1,0.85,0.38784524847032936,1,12682.4513930984,-0.7183011591418529
Conviction Voting Dynamics-168-run-044,168,285,8530,0.45343642289726904,0.14516129032258066,0.03215951117543013,126.54761904761905,0.3225806451612903,0.3344700759792606,0.47897362594784937,0.4968934236067121,0.3625525946704067,0.3173027013602468,1,0.6428571428571429,0.45707601897584205,1,6080.515316046972,-0.8649348941172209
Conviction Voting Dynamics-168-run-045,168,286,9151,0.42735491219613675,0.1864406779661017,0.03215434083601286,114.57777777777778,0.23728813559322035,0.3242932638841004,0.48264633220980735,0.4905582696540401,0.3698284029897886,0.3093920513475318,1,0.4888888888888889,0.3255165768351164,1,46665.43140581741,0.03656863050052767
Conviction Voting Dynamics-168-run-046,168,287,9438,0.3993632901269073,0.1111111111111111,0.03215434083601286,124.8409090909091,0.30158730158730157,0.33109838314535234,0.46698169001542555,0.5114586697408537,0.36468500443655727,0.30383934060401985,1,0.75,0.3628967850155332,1,20189.760763301376,-0.5963764861767529
Conviction Voting Dynamics-168-run-049,168,290,9797,0.4357036901976014,0.18461538461538463,0.03215434083601286,121.19148936170212,0.27692307692307694,0.32112785128714566,0.48014573327905197,0.5079809678588143,0.3740086000955566,0.3183549887423461,1,0.6170212765957447,0.36758223969823944,1,12927.17529684475,-0.7415664317030586
Conviction Voting Dynamics-168-run-040,168,281,11939,0.40092017684818754,0.11904761904761904,0.03215434083601286,126.73770491803279,0.27380952380952384,0.3294175143901821,0.46036997539188146,0.505711421206727,0.35522034900916893,0.2935134710959441,1,0.6557377049180327,0.33477648007846483,1,10733.529958622032,-0.7615785365211853
Conviction Voting Dynamics-168-run-048,168,289,8448,0.4360990552318672,0.125,0.03215951117543013,140.85,0.2857142857142857,0.3243816384284612,0.4714072566143099,0.5233020366140338,0.3748890860692104,0.3179549976243736,1,0.7,0.30224866954707175,1,21840.542335985785,-0.5148609928894962
Conviction Voting Dynamics-168-run-050,168,291,8372,0.3799742285157353,0.0967741935483871,0.03215951117543013,134.8684210526316,0.3870967741935484,0.3559652399902542,0.45779118463016666,0.49586347294538746,0.35243438188739723,0.28213026120023216,1,0.7105263157894737,0.3449489811183055,1,64571.9999999984,0.2908908550302382
Conviction Voting Dynamics-168-run-052,168,293,7946,0.42375714353302785,0.17543859649122806,0.03215434083601286,113.63414634146342,0.2807017543859649,0.33905135244048484,0.46061704003381104,0.5117471852864505,0.3577421815408085,0.29637401328520024,1,0.7317073170731707,0.40456988332592875,1,21664.30255972695,-0.5187757670170009
Conviction Voting Dynamics-168-run-051,168,292,11788,0.45033251205928393,0.14705882352941177,0.03215434083601286,124.3921568627451,0.25,0.30048222732256497,0.48042869334303223,0.499787243776698,0.39377055169894043,0.34251611131464316,1,0.7254901960784313,0.37275617111468423,1,9568.132226640542,-0.8087187265209271
Conviction Voting Dynamics-168-run-055,168,296,8121,0.4175057048524178,0.12307692307692308,0.03215951117543013,117.77272727272727,0.3230769230769231,0.3699274077955705,0.4704649668290053,0.5141558910753005,0.3465838509316771,0.2902537738109884,1,0.5454545454545454,0.3726910288012965,1,31520.47179556864,-0.3698586262290293
Conviction Voting Dynamics-168-run-056,168,297,8860,0.4133311180211751,0.19117647058823528,0.03215434083601286,117.81818181818181,0.35294117647058826,0.33070011457516735,0.46360379159731263,0.5062795938437517,0.36691633175009153,0.29986863964469435,1,0.5454545454545454,0.30971639915633964,1,5647.408668669503,-0.8870998543485701
Conviction Voting Dynamics-168-run-054,168,295,9899,0.41687219215934934,0.21212121212121213,0.03215434083601286,125.78571428571429,0.15151515151515152,0.33206628040004427,0.47041626678987136,0.5016565124039907,0.3642951251646904,0.31069523957264705,0.9936708860759493,0.6785714285714286,0.4105102317141857,1,22553.145198665694,-0.49903210732674996
Conviction Voting Dynamics-168-run-057,168,298,9049,0.43515487436132433,0.18333333333333332,0.03215434083601286,118.3157894736842,0.36666666666666664,0.3326890932806645,0.47505866800364593,0.5326845758004735,0.3642857142857144,0.3124790336950975,1,0.8421052631578947,0.44394026938811126,1,12780.879402921275,-0.7445440158542869
Conviction Voting Dynamics-168-run-053,168,294,8844,0.44790871716065594,0.16666666666666666,0.032168821977739175,107.07692307692308,0.35,0.32419424181309137,0.4705507239035384,0.4998272578259934,0.36790890269151155,0.3213117218078457,1,0.5128205128205128,0.3849242756550885,1,13768.901385489045,-0.7247390682905683
Conviction Voting Dynamics-168-run-058,168,299,8977,0.41569089916042623,0.16129032258064516,0.0321646831778707,129.53658536585365,0.3387096774193548,0.3208669923440525,0.472651900177323,0.5193132438518993,0.37727910238429163,0.322695946914402,1,0.7560975609756098,0.38103233055198,1,7688.404287958192,-0.8462972993696843
Conviction Voting Dynamics-168-run-059,168,300,9933,0.44298476066272596,0.13114754098360656,0.03215434083601286,139.76,0.18032786885245902,0.30977155603158474,0.46715213422244173,0.4885776686727442,0.37908563282761426,0.31368679327876026,1,0.76,0.40782899462405614,1,25906.92055728322,-0.4820819112093071
Conviction Voting Dynamics-168-run-065,168,306,7510,0.411141199511278,0.04918032786885246,0.03215434083601286,144.2051282051282,0.36065573770491804,0.3552345811845983,0.4587401387860197,0.4975809872255366,0.34914978108135625,0.29071239933600834,1,0.7692307692307693,0.3700000926380932,1,14563.606572986708,-0.6765019144636603
Conviction Voting Dynamics-168-run-064,168,305,7874,0.4499090732684505,0.18867924528301888,0.0321646831778707,132.47727272727272,0.16981132075471697,0.31823926882661147,0.4893498488307671,0.5261386674357331,0.3760693777100667,0.3236864035191001,1,0.6363636363636364,0.3486146872021796,1,43383.12442042836,-0.03634050918231915
Conviction Voting Dynamics-168-run-063,168,304,7294,0.39118713871438804,0.16071428571428573,0.03215434083601286,118.31428571428572,0.375,0.35012388743546086,0.461251112934898,0.5080399844986142,0.34838065661047024,0.2825790847160638,0.9936708860759493,0.7142857142857143,0.4417328702915592,0.9821428571428571,16421.980601629977,-0.6717000467675055
Conviction Voting Dynamics-168-run-061,168,302,11470,0.45236572844410483,0.08955223880597014,0.03215434083601286,150.73584905660377,0.208955223880597,0.31173115208816443,0.48601391037076763,0.5068665400001322,0.38611291369240736,0.31894708043113157,1,0.6226415094339622,0.35977140442189653,1,10010.431758521563,-0.777640552630654
Conviction Voting Dynamics-168-run-062,168,303,10093,0.4487775202893508,0.1694915254237288,0.03215434083601286,121.625,0.1864406779661017,0.31171353886526915,0.4777335634786897,0.497911815050812,0.38172439204126757,0.32169992055926033,1,0.7083333333333334,0.36258601952726716,1,16345.14705859936,-0.6732360642062994
Conviction Voting Dynamics-168-run-066,168,307,8177,0.4384822810105412,0.16071428571428573,0.03215434083601286,112.1891891891892,0.3392857142857143,0.3117415715099406,0.4822594777837092,0.5299037345069947,0.38098935226264424,0.3309905605133231,1,0.7297297297297297,0.3751680904769251,1,7907.602187829057,-0.8243502283499919
Conviction Voting Dynamics-168-run-068,168,309,7188,0.4581417828380078,0.11320754716981132,0.03215434083601286,136.2051282051282,0.2641509433962264,0.32773027767279606,0.4719581608305911,0.5379877729959168,0.36786593226297903,0.3277935636207457,1,0.8461538461538461,0.3408908641677261,1,43235.96238709462,-0.13564844740857987
Conviction Voting Dynamics-168-run-060,168,301,10538,0.4241749850543803,0.1267605633802817,0.03215434083601286,126.42857142857143,0.30985915492957744,0.3217722644794322,0.4670680910967971,0.49534062752499886,0.3738955471962208,0.3170653741596441,1,0.5510204081632653,0.3076454058301441,1,6789.468825390776,-0.8642683637302536
Conviction Voting Dynamics-168-run-067,168,308,7824,0.4295321848288102,0.17857142857142858,0.03215434083601286,123.07142857142857,0.25,0.33262355583478487,0.47709878294641617,0.535361366756688,0.36623779946761303,0.3105009842907341,1,0.8095238095238095,0.44611940988195964,1,12871.616734505662,-0.7140857005095441
Conviction Voting Dynamics-168-run-069,168,310,8199,0.4350626359502184,0.15789473684210525,0.03215434083601286,126.02439024390245,0.2807017543859649,0.3291098288846529,0.47657660689799736,0.5468306196244757,0.36820311648686926,0.31012253530258804,1,0.7317073170731707,0.38691864530542674,1,13738.895425202974,-0.725338932314134
Conviction Voting Dynamics-168-run-073,168,314,8410,0.43299446837147754,0.140625,0.03215434083601286,121.20454545454545,0.3125,0.3389718154807704,0.48082631425683703,0.532049610643705,0.3564635093167703,0.3040635758771122,1,0.6363636363636364,0.3445533175111936,1,17511.14439891963,-0.6110289260966244
Conviction Voting Dynamics-168-run-075,168,316,8592,0.39132593147400485,0.14516129032258066,0.03215434083601286,130.33333333333334,0.3225806451612903,0.3292251557085705,0.46467702158193214,0.4917403446856596,0.3625525946704068,0.30357473773451776,1,0.6666666666666666,0.37059744315139476,0.9838709677419355,6330.401052851143,-0.8734458150932365
Conviction Voting Dynamics-168-run-070,168,311,8722,0.4406282956470453,0.16923076923076924,0.03215434083601286,117.85416666666667,0.26153846153846155,0.3324407785746818,0.4643191983827199,0.49600838380750173,0.35575728619206876,0.30150606235097016,0.9810126582278481,0.6875,0.38773277486162955,1,16805.957297494544,-0.6266930870386728
Conviction Voting Dynamics-168-run-076,168,317,8352,0.41673830643868043,0.13636363636363635,0.03215951117543013,122.04878048780488,0.3787878787878788,0.3477897062422691,0.4523394697065121,0.5084503313466502,0.35347261434217964,0.29623318813611316,1,0.6829268292682927,0.3168439600182355,1,13894.437189603359,-0.6913660220141605
Conviction Voting Dynamics-168-run-074,168,315,9980,0.44163460659052306,0.1111111111111111,0.03215434083601286,132.30612244897958,0.2222222222222222,0.31218210890858394,0.47504301148533945,0.5284769595282328,0.3810509711130829,0.32339449563744593,1,0.6530612244897959,0.35901049976445276,1,4847.40205665342,-0.9030931830268719
Conviction Voting Dynamics-168-run-079,168,320,6304,0.4272934210609239,0.1276595744680851,0.03215434083601286,137.16666666666666,0.23404255319148937,0.3361898954976203,0.47258687942352695,0.5117304318407949,0.36751684947799657,0.30979461642938005,0.9936708860759493,0.4444444444444444,0.3387857281111597,1,12276.019685503841,-0.7545840062536627
Conviction Voting Dynamics-168-run-072,168,313,9485,0.4263865553064248,0.14925373134328357,0.03215951117543013,114.34042553191489,0.29850746268656714,0.33904009034443816,0.4653586812852686,0.5211476277219418,0.3569110966904608,0.2898365395970362,1,0.7021276595744681,0.36952891666738413,1,8130.319579090354,-0.8374627517635926
Conviction Voting Dynamics-168-run-077,168,318,9660,0.4319586103779493,0.14666666666666667,0.0321646831778707,119.23076923076923,0.30666666666666664,0.3456373299492977,0.4609320677462639,0.5032449583142268,0.3534575569358178,0.29401411026153745,1,0.6153846153846154,0.348894087423271,1,65050.999999998385,0.30046678143114697
Conviction Voting Dynamics-168-run-071,168,312,10775,0.42136294498976995,0.10526315789473684,0.03215434083601286,126.92592592592592,0.2894736842105263,0.33867961192490054,0.45954562804335464,0.49421560815908777,0.3591860084995098,0.30105450653577703,1,0.6851851851851852,0.41059613408462253,1,5599.143789288962,-0.8880647414731981
Conviction Voting Dynamics-168-run-078,168,319,9935,0.407119796506691,0.17567567567567569,0.0321646831778707,118.50909090909092,0.25675675675675674,0.3381972859203438,0.46076162147920313,0.49723573501943824,0.3542051368138324,0.2933807735315358,1,0.7454545454545455,0.3811327930149136,1,17626.31692334974,-0.6084706249661451
Conviction Voting Dynamics-168-run-089,168,330,5569,0.42965037443271753,0.08163265306122448,0.03215434083601286,129.87878787878788,0.32653061224489793,0.355816710571604,0.4630420979887376,0.5006877180461448,0.3499809861832934,0.2933549354286173,0.9873417721518988,0.7575757575757576,0.32373169332053997,1,58691.2459999984,0.17332578721008887
Conviction Voting Dynamics-168-run-080,168,321,8484,0.43564428874059863,0.1,0.03215434083601286,137.8780487804878,0.31666666666666665,0.3220921005828112,0.4713288089806829,0.5179383849743746,0.37598343685300234,0.31267781505606845,1,0.7073170731707317,0.42440531872625364,1,5536.633977453566,-0.8770160067806363
Conviction Voting Dynamics-168-run-085,168,326,7260,0.4607457043827587,0.1836734693877551,0.03215434083601286,127.28205128205128,0.20408163265306123,0.3304271848348434,0.48628821843247627,0.524391804992451,0.3730510837875525,0.30632020242187813,1,0.6410256410256411,0.36728703272616786,1,5235.574673548393,-0.8953767827686543
Conviction Voting Dynamics-168-run-083,168,324,8203,0.46043969498707416,0.09090909090909091,0.03215434083601286,129.4390243902439,0.2545454545454545,0.3284994616724044,0.48460583333674917,0.5154371989240788,0.3693958215697348,0.3196937587914707,1,0.6585365853658537,0.31428505914240557,1,9845.726966031261,-0.8031691925048832
Conviction Voting Dynamics-168-run-084,168,325,6523,0.4656209650333421,0.1875,0.03215951117543013,103.86486486486487,0.22916666666666666,0.32224234709133937,0.48073704469128076,0.5102924816034369,0.37629399585921325,0.33030029239926034,1,0.6756756756756757,0.3635774475731706,1,6330.957102373508,-0.8734346988316468
Conviction Voting Dynamics-168-run-081,168,322,8162,0.4180414582874084,0.1864406779661017,0.03215434083601286,124.68085106382979,0.2033898305084746,0.3399140324850698,0.46557161634954625,0.49512308122736703,0.3609853668807243,0.2996684827837188,1,0.6595744680851063,0.4454977289605591,1,12121.286688322134,-0.7307526114319383
Conviction Voting Dynamics-168-run-082,168,323,9803,0.45393613999503646,0.14285714285714285,0.03215434083601286,122.08333333333333,0.23809523809523808,0.3204558879286357,0.46606343519275195,0.4943879406961754,0.37631864339938875,0.3197693845720187,1,0.7291666666666666,0.3433401523336507,1,5509.516392731966,-0.8776183635318876
Conviction Voting Dynamics-168-run-086,168,327,9445,0.41622607599161815,0.18461538461538463,0.03215434083601286,119.63265306122449,0.24615384615384617,0.3335098529278332,0.466558193687236,0.5014624153759148,0.35977066411849035,0.30111942571352635,1,0.7551020408163265,0.4283918276769856,1,6235.632857541177,-0.8753573503317004
Conviction Voting Dynamics-168-run-087,168,328,9718,0.423628951806124,0.14285714285714285,0.0321646831778707,127.34,0.2857142857142857,0.3342912312929501,0.48332093481514893,0.5197099808229962,0.36362023070097604,0.3023240877786762,1,0.72,0.3068834162898579,1,12622.48126683155,-0.7196196900764736
Conviction Voting Dynamics-168-run-090,168,331,6633,0.4134650743266936,0.3469387755102041,0.03215434083601286,86.02702702702703,0.24489795918367346,0.3343006841490158,0.47194082395611553,0.5066967372923331,0.3597414120927873,0.3003376205204586,1,0.6756756756756757,0.4750389896317461,1,11724.521458988986,-0.7395658673691548
Conviction Voting Dynamics-168-run-088,168,329,10372,0.4348073887397653,0.19672131147540983,0.03215951117543013,106.65306122448979,0.19672131147540983,0.3044048392798093,0.48465121862368854,0.5186432148765497,0.3882496690764687,0.3361311599395501,1,0.7755102040816326,0.3812187749350512,1,4947.96484563417,-0.9010827824716532
Conviction Voting Dynamics-168-run-095,168,336,8003,0.45053480128107887,0.18867924528301888,0.03215434083601286,119.41666666666667,0.32075471698113206,0.3244643459001396,0.4863537086192894,0.5416590075942299,0.3779444509551156,0.32557572538098956,1,0.8055555555555556,0.46485844990142106,1,6614.392576616554,-0.867768399790398
Conviction Voting Dynamics-168-run-092,168,333,7209,0.4282153515711478,0.12,0.03215434083601286,135.48717948717947,0.22,0.3037893603265123,0.49087734476558986,0.5148795954403101,0.38546583850931676,0.32882917233400816,1,0.5897435897435898,0.33738950294283393,1,10389.11086455067,-0.7923061356788689
Conviction Voting Dynamics-168-run-093,168,334,7459,0.4350134605419191,0.05263157894736842,0.03215434083601286,151.51351351351352,0.3508771929824561,0.33899737868107666,0.47825535309834594,0.5356083579879999,0.3570883731066797,0.2972387705621956,1,0.5945945945945946,0.36654092795161775,0.9824561403508771,10471.976781213827,-0.7673883578544836
Conviction Voting Dynamics-168-run-098,168,339,7041,0.41566640066959964,0.16,0.03215951117543013,132.775,0.2,0.34067760600872316,0.47002538695051693,0.5270470883492909,0.3704347826086957,0.29968308703975005,1,0.775,0.3796332355163943,1,59012.3729999984,0.31082844024814965
Conviction Voting Dynamics-168-run-094,168,335,8410,0.4223181407829793,0.1896551724137931,0.03215434083601286,120.65957446808511,0.1896551724137931,0.33495915998753756,0.47365971736326623,0.5324633883749728,0.3650674662668667,0.30431160449450667,1,0.723404255319149,0.34970475621884345,1,35341.13248672021,-0.21497544973878743
Conviction Voting Dynamics-168-run-091,168,332,9852,0.4427862425987855,0.08333333333333333,0.03215434083601286,135.6818181818182,0.26666666666666666,0.3298872292743041,0.4843911782439835,0.5207442416593706,0.37670807453416144,0.3241602478911642,1,0.6818181818181818,0.3691579765350361,1,15117.593870304885,-0.697776688390661
Conviction Voting Dynamics-168-run-096,168,337,9104,0.41524768283147345,0.08064516129032258,0.03215434083601286,147.25,0.2903225806451613,0.34078686283544707,0.48254343865673127,0.5286906426704815,0.36595872570627125,0.3159794488040621,1,0.7272727272727273,0.3462982752094146,1,4663.268692324477,-0.9067742843729382
Conviction Voting Dynamics-168-run-097,168,338,9695,0.45068183883233437,0.1044776119402985,0.03215951117543013,138.79166666666666,0.2835820895522388,0.33108984235083233,0.4788301945746011,0.4875861122156815,0.3681283025864466,0.3047380547489244,1,0.6458333333333334,0.35492451819509285,1,4906.552049393027,-0.9019106862062273
Conviction Voting Dynamics-336-run-001,336,342,8355,0.42014797371096274,0.09230769230769231,0.03215434083601286,245.12,0.6153846153846154,0.34203839638622247,0.45041179358542294,0.540436781165516,0.3531772575250837,0.2888499184457983,1,0.84,0.4472999211271872,1,4655.320854331575,-0.906933173541344
Conviction Voting Dynamics-336-run-004,336,345,6331,0.3888935575128135,0.1206896551724138,0.03215434083601286,205.56,0.5689655172413793,0.37491438962756535,0.4716190714333129,0.5167277481800079,0.33797387020775327,0.2821184572420066,0.9936708860759493,0.72,0.3859607674391972,1,12944.699511197308,-0.7412160964486245
Conviction Voting Dynamics-168-run-100,168,341,8445,0.42997451170907525,0.13114754098360656,0.03215434083601286,124.32558139534883,0.29508196721311475,0.3363049221172791,0.4584696375833525,0.5136594337679756,0.35790652683026175,0.2977823552008724,1,0.6511627906976745,0.3815418161471982,1,11485.740606038371,-0.7703828670076075
Conviction Voting Dynamics-336-run-002,336,343,8899,0.40997440958290393,0.0958904109589041,0.03215434083601286,254.41666666666666,0.5068493150684932,0.36934414148857775,0.4520287918446934,0.5353706771050265,0.3262996681698291,0.26894268413601796,1,0.5833333333333334,0.3584387484264061,1,5130.748847331233,-0.8860318410030321
Conviction Voting Dynamics-168-run-099,168,340,10907,0.44053530669209107,0.13333333333333333,0.03215434083601286,129.90740740740742,0.28,0.3297792055043416,0.4544880748062266,0.49719800155166644,0.3612422360248447,0.30374681091791733,1,0.7777777777777778,0.4463840338461224,1,5233.821162670778,-0.8837423190692284
Conviction Voting Dynamics-336-run-003,336,344,10292,0.4283829522332582,0.16666666666666666,0.0321646831778707,219.6451612903226,0.48333333333333334,0.3206131112150906,0.47853884034260685,0.5351824549445354,0.38064182194616974,0.3271098984432848,1,0.7419354838709677,0.3957019791039283,1,4598.063218650777,-0.8978642659046002
Conviction Voting Dynamics-336-run-006,336,347,7826,0.3845029535509897,0.10344827586206896,0.03215434083601286,222.53846153846155,0.5517241379310345,0.35423860808783025,0.45845664292973765,0.5709056606880691,0.35018205183122714,0.2853811938578764,1,0.6923076923076923,0.4188178729259011,1,8713.781830301512,-0.8257984687253739
Conviction Voting Dynamics-336-run-005,336,346,9752,0.4274781713600916,0.16666666666666666,0.03215951117543013,172.4375,0.5151515151515151,0.3361959439136516,0.4592345153865711,0.5257327332399433,0.3556371165066817,0.3002737842594442,1,0.6875,0.3809545241128394,1,5299.453119747788,-0.8940560061800154
Conviction Voting Dynamics-336-run-008,336,349,6649,0.41599070552622536,0.0847457627118644,0.03215434083601286,221.4,0.6610169491525424,0.37043954991901434,0.4708027757943657,0.5033061647954921,0.33466680703231927,0.27434492490799417,1,0.65,0.44538974703749573,1,7778.768448044546,-0.8272119829547945
Conviction Voting Dynamics-336-run-007,336,348,6451,0.43176204710622884,0.20833333333333334,0.03215434083601286,172.66666666666666,0.5,0.32314397399991013,0.4687919439983901,0.5256525468766955,0.3756469979296067,0.32151463905985533,0.9936708860759493,0.75,0.3331962296218965,1,12360.091981808695,-0.752903275310509
Conviction Voting Dynamics-336-run-009,336,350,8273,0.4053227722974844,0.05714285714285714,0.03215434083601286,230.7058823529412,0.5142857142857142,0.37480470982738257,0.4542357488184794,0.47503080284923554,0.33265306122448984,0.2750610929659582,1,0.7058823529411765,0.3298256408273096,1,20528.29035050384,-0.5440097482419014
