run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Proposal Rejection Rate,Governance Capture Risk,Single Entity Control,Avg Time to Decision,Proposal Abandonment Rate,Whale Influence,Delegate Concentration,Collusion Threshold,Avg Margin of Victory,Voter Participation Rate,Average Turnout,Quorum Reach Rate,Total Proposals,Governance Overhead,Final Treasury
Bicameral Attack Resistance-0_67-run-069,0.67,410,1224,0.7872340425531915,0.2127659574468085,0.5067231031464127,0.025,17.53191489361702,0.06,0.4557861658218233,0.49026807529329147,0.1,0.2977312140154235,0.3579999999999999,0.3156436402827666,1,100,79.97872340425532,6009.59351315683
Bicameral Attack Resistance-0_67-run-070,0.67,411,1148,0.7530864197530864,0.24691358024691357,0.5152382896184283,0.025,18.320987654320987,0.03571428571428571,0.45273395096591385,0.49478171837627816,0.1,0.33028687463517675,0.3595804988662131,0.31158521210645057,1,84,78.30864197530865,7251.188369812124
Bicameral Attack Resistance-0_67-run-071,0.67,412,1122,0.7340425531914894,0.26595744680851063,0.511147255481517,0.025,18.80851063829787,0.020833333333333332,0.45270585648124384,0.4972463421464384,0.1,0.32943528096645464,0.35932539682539666,0.3168491549947579,1,96,77.06382978723404,4869.86218541988
Bicameral Attack Resistance-0_67-run-072,0.67,413,1076,0.7204301075268817,0.27956989247311825,0.521892245988159,0.025,18.49462365591398,0.03125,0.44116968233298004,0.4922904610445965,0.1,0.3338726303839438,0.3570436507936507,0.317922911474997,1,96,77.39784946236558,9898.644424521885
Bicameral Attack Resistance-0_67-run-073,0.67,414,1108,0.6976744186046512,0.3023255813953488,0.5312043171373343,0.025,17.476744186046513,0.033707865168539325,0.4389118015820906,0.49891487298223575,0.1,0.33641517832594897,0.3546816479400749,0.3102238263087163,1,89,77.0813953488372,21462.60915151446
Bicameral Attack Resistance-0_67-run-074,0.67,415,1165,0.788235294117647,0.21176470588235294,0.5067184713230359,0.025003125390673835,18.36470588235294,0.03409090909090909,0.443472870720759,0.48964941828627734,0.09523809523809523,0.3884448809140469,0.3671536796536795,0.31740496080026703,1,88,79.82352941176471,5414.6858339997225
Bicameral Attack Resistance-0_67-run-076,0.67,417,1095,0.782608695652174,0.21739130434782608,0.4926589220373875,0.025,16.684782608695652,0.010752688172043012,0.44166576109352385,0.4932789713590178,0.1,0.34504371891392593,0.36308243727598566,0.311716999483246,1,93,77.07608695652173,6706.411311142991
Bicameral Attack Resistance-0_67-run-075,0.67,416,1079,0.6818181818181818,0.3181818181818182,0.4956070047615803,0.025003125390673835,17.65909090909091,0.03296703296703297,0.46370096017582607,0.4892490859418558,0.09523809523809523,0.3420268115221335,0.36169544740973314,0.31617773098292185,1,91,78.54545454545455,5537.179445527095
Bicameral Attack Resistance-0_67-run-077,0.67,418,1269,0.696969696969697,0.30303030303030304,0.5243078325519077,0.025,18.383838383838384,0.04807692307692308,0.4592829079563783,0.49384031072797224,0.1,0.3563200911915123,0.36272893772893744,0.3236993128307511,0.9903846153846154,104,80.02020202020202,13446.864466013954
Bicameral Attack Resistance-0_67-run-078,0.67,419,1229,0.7383177570093458,0.2616822429906542,0.50709349007398,0.025003125390673835,17.682242990654206,0.036036036036036036,0.44680317182680473,0.4893717971054936,0.09523809523809523,0.3482453891550061,0.35838695838695817,0.3143786804762339,0.9819819819819819,111,78.07476635514018,10134.457694035027
Bicameral Attack Resistance-0_67-run-079,0.67,420,1157,0.7674418604651163,0.23255813953488372,0.5253158695693132,0.025,18.162790697674417,0.044444444444444446,0.4557716215816889,0.48446243074381773,0.1,0.3752332237589493,0.36973544973544975,0.3245292353853563,1,90,81.25581395348837,6058.759914117134
Bicameral Attack Resistance-0_67-run-080,0.67,421,1089,0.7162162162162162,0.28378378378378377,0.5134407476465908,0.025,18.972972972972972,0.02631578947368421,0.45639815144070117,0.4968997359449033,0.1,0.3474904462963537,0.35532581453634077,0.3144497545422828,1,76,76.63513513513513,12730.784489015736
Bicameral Attack Resistance-0_67-run-081,0.67,422,1121,0.8024691358024691,0.19753086419753085,0.4975347903775819,0.025,18.246913580246915,0.03571428571428571,0.43382489268166713,0.4857064206899867,0.1,0.38424156271337767,0.3539115646258502,0.3088285301786055,0.9880952380952381,84,77.07407407407408,6232.52859498529
Bicameral Attack Resistance-0_67-run-082,0.67,423,1150,0.6666666666666666,0.3333333333333333,0.5314962462365916,0.025,18.25925925925926,0.03571428571428571,0.45688188771877497,0.49572257661485286,0.1,0.3334293257647653,0.3728458049886621,0.3356091803506995,1,84,81.19753086419753,9941.847871084628
Bicameral Attack Resistance-0_67-run-083,0.67,424,1243,0.8297872340425532,0.1702127659574468,0.5065805266056992,0.025003125390673835,17.5531914893617,0.050505050505050504,0.4571358520271402,0.49361065288468153,0.09523809523809523,0.37503273938927234,0.36618566618566617,0.32234068898392165,1,99,80.98936170212765,5613.356496442492
Bicameral Attack Resistance-0_67-run-085,0.67,426,1234,0.7391304347826086,0.2608695652173913,0.49361543125270213,0.025,18.184782608695652,0.041666666666666664,0.44207568010150716,0.48000789013127454,0.1,0.3416530125432208,0.36775793650793637,0.3184626471275865,1,96,80.58695652173913,5443.799193667499
Bicameral Attack Resistance-0_67-run-084,0.67,425,1347,0.7247706422018348,0.27522935779816515,0.522575926835393,0.025,17.192660550458715,0.035398230088495575,0.45582452869308115,0.5000566106708679,0.1,0.2819051665192644,0.35929203539822985,0.317220721012482,1,113,78.22018348623853,12457.717658459918
Bicameral Attack Resistance-0_67-run-088,0.67,429,1246,0.7878787878787878,0.21212121212121213,0.48175150587898813,0.025002500250025,18.80808080808081,0.019801980198019802,0.4403488376376141,0.4855604063688843,0.09523809523809523,0.3102802524664426,0.36133899104196127,0.30997193869357276,1,101,77.41414141414141,4854.781496712689
Bicameral Attack Resistance-0_67-run-086,0.67,427,1175,0.75,0.25,0.49604599087488954,0.025,17.61904761904762,0.034482758620689655,0.4411837522994256,0.4737724530886995,0.1,0.2870893740350753,0.35840175150519965,0.3026575387886801,1,87,77.95238095238095,5524.342529782002
Bicameral Attack Resistance-0_67-run-089,0.67,430,1162,0.6931818181818182,0.3068181818181818,0.5092159640041041,0.025,18.306818181818183,0.053763440860215055,0.4479738877236949,0.49568880900711537,0.1,0.34110790570494526,0.35192012288786456,0.3107438684626528,1,93,78.10227272727273,63575.49999999855
Bicameral Attack Resistance-0_67-run-090,0.67,431,1210,0.7391304347826086,0.2608695652173913,0.5149284629048271,0.025,19.52173913043478,0.031578947368421054,0.43659226942299184,0.49727363669876373,0.1,0.3051417519093284,0.3597493734335838,0.3238712445086026,1,95,78.01086956521739,9401.740106041303
Bicameral Attack Resistance-0_67-run-087,0.67,428,1363,0.7475728155339806,0.2524271844660194,0.5108445570032351,0.025,18.97087378640777,0.02830188679245283,0.43621043699357354,0.48817621152382573,0.1,0.3388350560183959,0.363791554357592,0.31596230905515954,1,106,78.62135922330097,22723.4617184531
Bicameral Attack Resistance-0_67-run-091,0.67,432,1240,0.7931034482758621,0.20689655172413793,0.5096214665951777,0.025,19.701149425287355,0.011363636363636364,0.436137889872203,0.49940436939754973,0.1,0.3416877351732549,0.36282467532467516,0.3242499026934078,1,88,77.06896551724138,8899.977117854829
Bicameral Attack Resistance-0_67-run-092,0.67,433,1164,0.8160919540229885,0.1839080459770115,0.5272508150070025,0.025,18.379310344827587,0.03333333333333333,0.44746105278476545,0.49359646954726455,0.1,0.3414381974492794,0.35756613756613753,0.3106451176078576,0.9888888888888889,90,77.67816091954023,15813.3549736328
Bicameral Attack Resistance-0_67-run-093,0.67,434,1222,0.7804878048780488,0.21951219512195122,0.5045501239784281,0.025,19.5,0.012048192771084338,0.43746936282751214,0.4965612960131932,0.1,0.35548242023677395,0.36913367756741244,0.3227012760397747,1,83,78.46341463414635,4909.768784972397
Bicameral Attack Resistance-0_67-run-095,0.67,436,1311,0.7586206896551724,0.2413793103448276,0.5085000700307082,0.025,17.60919540229885,0.011363636363636364,0.4555643817525174,0.49110901387191735,0.1,0.32021315034337,0.362608225108225,0.3216282759895352,0.9886363636363636,88,77.02298850574712,25669.422684437064
Bicameral Attack Resistance-0_67-run-096,0.67,437,1228,0.7439024390243902,0.25609756097560976,0.5221131687527696,0.025003125390673835,18.585365853658537,0.03529411764705882,0.4413844314397807,0.5003277182245971,0.09523809523809523,0.3627452390291321,0.3610084033613445,0.3168907590831005,1,85,78.58536585365853,7963.447046101161
Bicameral Attack Resistance-0_67-run-094,0.67,435,1349,0.7641509433962265,0.2358490566037736,0.515043909911844,0.025,17.528301886792452,0.04504504504504504,0.4339215911117741,0.49372945897898146,0.1,0.3280983979354322,0.3595452595452593,0.30928416347383353,1,111,79.06603773584905,31070.24466855635
Bicameral Attack Resistance-0_67-run-097,0.67,438,1281,0.7840909090909091,0.2159090909090909,0.5208263911231025,0.025003125390673835,18.772727272727273,0,0.4512748432015689,0.5006097396283288,0.09523809523809523,0.3502375119275229,0.36628787878787866,0.3274825361679256,1,88,76.92045454545455,10097.84438469869
Bicameral Attack Resistance-0_67-run-099,0.67,440,1230,0.675,0.325,0.5003493704912798,0.025006251562890724,18.1125,0.058823529411764705,0.44088092283851615,0.48345400368435804,0.09523809523809523,0.36054466109456723,0.35787114845938384,0.31095347111935767,1,85,79.85,4864.213274212236
Bicameral Attack Resistance-0_67-run-100,0.67,441,1197,0.7236842105263158,0.27631578947368424,0.5090518210485339,0.025,18.960526315789473,0.012987012987012988,0.446408369388949,0.4953052490823175,0.1,0.32838818702674444,0.3569573283858998,0.3192311880599609,1,77,75.94736842105263,4762.74524668764
Bicameral Attack Resistance-0_67-run-098,0.67,439,1359,0.8282828282828283,0.1717171717171717,0.5141581931142895,0.025,18.04040404040404,0.07476635514018691,0.4499877023993612,0.5047112878430533,0.1,0.37959345466667616,0.3529149977748107,0.32173478477974665,1,107,80.1010101010101,16230.989785999576
Bicameral Attack Resistance-0_75-run-002,0.75,443,1151,0.7752808988764045,0.2247191011235955,0.5160945850876362,0.025003125390673835,17.775280898876403,0.02197802197802198,0.44561561534171273,0.4846247208374697,0.09523809523809523,0.3265466865460693,0.3574045002616429,0.30502091418525945,1,91,76.74157303370787,16164.867722981027
Bicameral Attack Resistance-0_75-run-001,0.75,442,1216,0.7052631578947368,0.29473684210526313,0.5031457034626593,0.025,17.978947368421053,0.020618556701030927,0.4332480220217925,0.49759136607986665,0.1,0.318923499236967,0.3565046637211584,0.31336523436887564,1,97,76.4421052631579,4785.327410920321
Bicameral Attack Resistance-0_75-run-003,0.75,444,1158,0.7840909090909091,0.2159090909090909,0.5142264427695127,0.025,17.420454545454547,0.08333333333333333,0.4523683068621897,0.49752942085030893,0.1,0.3630356148047793,0.3521825396825396,0.30672390470066385,1,96,80.68181818181819,6431.077783906996
Bicameral Attack Resistance-0_75-run-006,0.75,447,1184,0.7428571428571429,0.2571428571428571,0.5263823449851501,0.025,19.076190476190476,0.027777777777777776,0.45241525076657785,0.5075445519229961,0.1,0.3602579062945814,0.3573192239858907,0.32336150540587516,1,108,77.18095238095238,14058.459098664347
Bicameral Attack Resistance-0_75-run-008,0.75,449,1110,0.7469879518072289,0.25301204819277107,0.5124718736479682,0.025003125390673835,19.240963855421686,0.03488372093023256,0.45016073264720835,0.48910033198389263,0.09523809523809523,0.35483780487003136,0.3598006644518272,0.31266814292570455,1,86,78.28915662650603,5965.352947888781
Bicameral Attack Resistance-0_75-run-007,0.75,448,1176,0.6966292134831461,0.30337078651685395,0.5156959034693784,0.025,18.370786516853933,0.011111111111111112,0.45202168954440447,0.49733369382400844,0.1,0.3199428136254274,0.3627513227513228,0.3284179925101396,1,90,77.03370786516854,12053.413164305684
Bicameral Attack Resistance-0_75-run-005,0.75,446,1219,0.7849462365591398,0.21505376344086022,0.48631320070645206,0.025003125390673835,18.182795698924732,0.06060606060606061,0.4277154775049007,0.4784743811070597,0.09523809523809523,0.3638431498618281,0.3587782587782586,0.29928398217530744,1,99,80.20430107526882,15461.503653726944
Bicameral Attack Resistance-0_75-run-004,0.75,445,1339,0.7523809523809524,0.24761904761904763,0.5079037027759322,0.025,18.104761904761904,0.018691588785046728,0.45405340990906023,0.48233607492167624,0.1,0.32917494633265365,0.36105919003115267,0.30904887341249265,1,107,77.26666666666667,5368.325547094949
Bicameral Attack Resistance-0_75-run-009,0.75,450,1276,0.8557692307692307,0.14423076923076922,0.5181286209720258,0.025003125390673835,19.240384615384617,0.045871559633027525,0.45261604566998115,0.48634119300003353,0.09523809523809523,0.3617685801556946,0.3642638706858887,0.31742549782748886,1,109,80.17307692307692,12676.453454428525
Bicameral Attack Resistance-0_75-run-010,0.75,451,1180,0.7604166666666666,0.23958333333333334,0.5125887600238467,0.025,18.760416666666668,0.030303030303030304,0.4492417906999624,0.4946887429305881,0.1,0.3618829341400156,0.3617123617123617,0.3205770514331483,1,99,78.33333333333333,9285.107540023255
Bicameral Attack Resistance-0_75-run-012,0.75,453,1215,0.69,0.31,0.50463363180144,0.025,18.5,0.0196078431372549,0.44988981277430123,0.48913199050114375,0.1,0.32084452259569773,0.3588235294117644,0.3151841827166407,1,102,76.86,4786.415832605847
Bicameral Attack Resistance-0_75-run-011,0.75,452,1262,0.7596153846153846,0.2403846153846154,0.5028454832597851,0.025,18.14423076923077,0.018867924528301886,0.44275850958327884,0.4894300157255783,0.1,0.3382222907582433,0.36644204851752005,0.32575436148473774,1,106,78.4326923076923,8972.470472006724
Bicameral Attack Resistance-0_75-run-013,0.75,454,1048,0.7045454545454546,0.29545454545454547,0.5086561971754813,0.025,19,0.011235955056179775,0.4464847139024693,0.5019316559155476,0.1,0.33674585173684,0.3714820759764577,0.33018506628427624,1,89,78.89772727272727,10056.855616099516
Bicameral Attack Resistance-0_75-run-018,0.75,459,1049,0.7142857142857143,0.2857142857142857,0.5008103251897023,0.025,18.714285714285715,0.056179775280898875,0.4476146041682042,0.49054904396534166,0.1,0.38419892221374347,0.3572498662386302,0.3109334158613035,1,89,79.48809523809524,5487.071528433945
Bicameral Attack Resistance-0_75-run-014,0.75,455,1074,0.7073170731707317,0.2926829268292683,0.5154205874770468,0.025,18.621951219512194,0.046511627906976744,0.46042649758845855,0.5045918123831993,0.1,0.34128538123687147,0.36423034330011067,0.32377079654076335,1,86,80.21951219512195,8243.676542559973
Bicameral Attack Resistance-0_75-run-017,0.75,458,1123,0.801980198019802,0.19801980198019803,0.5058086709667641,0.025,18.207920792079207,0.028846153846153848,0.44032705419802187,0.48961787046708877,0.1,0.33305833196268814,0.3577838827838828,0.31372582272013755,1,104,77.36633663366337,11907.051974873768
Bicameral Attack Resistance-0_75-run-015,0.75,456,1197,0.8585858585858586,0.1414141414141414,0.5020917046256749,0.025003125390673835,18.060606060606062,0.01,0.45161543478249966,0.49372727779734915,0.09523809523809523,0.4080201437417161,0.3649047619047617,0.32309322811605745,1,100,77.4040404040404,9635.66143628682
Bicameral Attack Resistance-0_75-run-016,0.75,457,1262,0.7525773195876289,0.24742268041237114,0.512874899843732,0.02501250625312656,17.783505154639176,0.020202020202020204,0.4478595925200291,0.49277624835518996,0.09523809523809523,0.3831731933354651,0.3566618566618566,0.31582969504142344,1,99,76.44329896907216,10517.94566652676
Bicameral Attack Resistance-0_75-run-019,0.75,460,1083,0.7619047619047619,0.23809523809523808,0.5122651245684756,0.025,16.095238095238095,0.06666666666666667,0.4326201677436019,0.49449011847882013,0.1,0.3613562619389749,0.34343915343915354,0.29941054436236825,0.9888888888888889,90,77.27380952380952,7404.792631598969
Bicameral Attack Resistance-0_75-run-020,0.75,461,1116,0.7349397590361446,0.26506024096385544,0.5104760582388638,0.025,18.180722891566266,0.11702127659574468,0.4577008335501953,0.49475793563201664,0.1,0.39120861888593195,0.35435663627152975,0.318767531754656,1,94,84.27710843373494,7629.320980327496
Bicameral Attack Resistance-0_75-run-021,0.75,462,1167,0.801980198019802,0.19801980198019803,0.5141523845985132,0.025,17.84158415841584,0.028846153846153848,0.44350231104726323,0.49611573513517904,0.1,0.331680606941085,0.3613095238095238,0.3231837394108267,1,104,78.12871287128714,14754.427754539181
Bicameral Attack Resistance-0_75-run-023,0.75,464,1191,0.7634408602150538,0.23655913978494625,0.4993439944513061,0.025,16.473118279569892,0.03125,0.4398497068195843,0.4824454437482346,0.1,0.37377192219680777,0.35476190476190467,0.3065977067115952,1,96,76.90322580645162,7426.447340831329
Bicameral Attack Resistance-0_75-run-022,0.75,463,1326,0.8189655172413793,0.1810344827586207,0.5069779409402079,0.025,18.767241379310345,0.04918032786885246,0.43391273481623854,0.49005679217836257,0.1,0.32764308257094504,0.3576112412177983,0.31319554999967164,1,122,78.98275862068965,10644.999139163101
Bicameral Attack Resistance-0_75-run-025,0.75,466,1104,0.6265060240963856,0.37349397590361444,0.503998531258507,0.025,18.204819277108435,0.056818181818181816,0.4260721533000984,0.48255313198364436,0.1,0.32668518771385097,0.36287878787878775,0.3049593529818365,1,88,80.79518072289157,6363.2112678112735
Bicameral Attack Resistance-0_75-run-028,0.75,469,1169,0.8295454545454546,0.17045454545454544,0.5093887771659845,0.025,17.96590909090909,0.03296703296703297,0.4532253788294996,0.5026795463384139,0.1,0.3505031682571223,0.36106750392464665,0.3284595351304284,1,91,78.4090909090909,11861.027806420436
Bicameral Attack Resistance-0_75-run-026,0.75,467,1157,0.7125,0.2875,0.5171131547856752,0.025,18.2625,0.012345679012345678,0.4659765978164706,0.4943853117222642,0.1,0.31350460369647404,0.36743092298647845,0.32650596459690556,1,81,78.125,13856.077697837933
Bicameral Attack Resistance-0_75-run-024,0.75,465,1159,0.7857142857142857,0.21428571428571427,0.5273072670725281,0.025,18.76530612244898,0.06666666666666667,0.449601030274074,0.5112927548986554,0.1,0.33477045206571243,0.3605442176870748,0.3245740906015278,1,105,81.12244897959184,5027.251721983167
Bicameral Attack Resistance-0_75-run-027,0.75,468,1134,0.7582417582417582,0.24175824175824176,0.5136681381865996,0.025003125390673835,18.483516483516482,0.010869565217391304,0.4580061120941467,0.49757622248226574,0.09523809523809523,0.3398360767070748,0.36123188405797096,0.31952343687022416,1,92,76.6923076923077,12569.784895197572
Bicameral Attack Resistance-0_75-run-029,0.75,470,1149,0.75,0.25,0.5181961137888993,0.025,19.934782608695652,0.031578947368421054,0.4331496709252138,0.4852949592164675,0.1,0.3519137614452599,0.35649122807017536,0.3058367902094265,1,95,77.30434782608695,40173.68015109935
Bicameral Attack Resistance-0_75-run-030,0.75,471,1182,0.8,0.2,0.5071869799163667,0.025003125390673835,18.388235294117646,0.03409090909090909,0.4509676139372001,0.49249385301395054,0.09523809523809523,0.3427913920487848,0.36055194805194796,0.32076398776209863,1,88,78.38823529411765,14418.747690761245
Bicameral Attack Resistance-0_75-run-031,0.75,472,1110,0.6914893617021277,0.30851063829787234,0.5159161148623757,0.025,18.117021276595743,0.030927835051546393,0.455518303532873,0.49227223725839553,0.1,0.33695104320742014,0.35650466372115835,0.3130863365331449,1,97,77.25531914893617,7955.152397029823
Bicameral Attack Resistance-0_75-run-033,0.75,474,1059,0.7317073170731707,0.2682926829268293,0.5209725459071046,0.025,17.170731707317074,0.046511627906976744,0.4464168190052728,0.4991203148721594,0.1,0.31641625518806143,0.3521040974529346,0.3057705217004789,1,86,77.54878048780488,10894.038727633662
Bicameral Attack Resistance-0_75-run-032,0.75,473,1208,0.7961165048543689,0.20388349514563106,0.5063944752845703,0.025,18.271844660194176,0.01904761904761905,0.45554727802535966,0.4962887093169811,0.1,0.37948474608477,0.3628571428571428,0.3247917455392349,1,105,77.67961165048544,10929.666409357736
Bicameral Attack Resistance-0_75-run-034,0.75,475,1167,0.711340206185567,0.28865979381443296,0.5084606584259971,0.025,18.31958762886598,0.03,0.4394786593598274,0.48286707618654656,0.1,0.31625595077538465,0.35604761904761895,0.30546708871701195,1,100,77.08247422680412,10979.992904946152
Bicameral Attack Resistance-0_75-run-037,0.75,478,1073,0.7804878048780488,0.21951219512195122,0.5146953267332259,0.025,17.548780487804876,0.06818181818181818,0.4438362743516286,0.4970569157197012,0.1,0.3496392262714201,0.3628787878787877,0.31777959517138815,1,88,81.78048780487805,11270.396796753022
Bicameral Attack Resistance-0_75-run-036,0.75,477,1095,0.7906976744186046,0.20930232558139536,0.5052044070998627,0.025,18.627906976744185,0.022727272727272728,0.4485948222379996,0.49918240673876335,0.1,0.37447553033658637,0.3719696969696969,0.328377868155195,1,88,79.93023255813954,4888.604701859491
Bicameral Attack Resistance-0_75-run-035,0.75,476,1149,0.7469879518072289,0.25301204819277107,0.5215093373569814,0.025,18.50602409638554,0.03488372093023256,0.44353656099171446,0.49680468042778747,0.1,0.35589238330317896,0.3636212624584716,0.32182410357438695,1,86,79.12048192771084,16305.486571309608
Bicameral Attack Resistance-0_75-run-038,0.75,479,1083,0.7272727272727273,0.2727272727272727,0.5174133103334889,0.025,17.636363636363637,0.06097560975609756,0.454221929538893,0.4931809580472337,0.1,0.3260413193855793,0.3648664343786295,0.32331179237646857,1,82,81.59740259740259,20554.54703718746
Bicameral Attack Resistance-0_75-run-039,0.75,480,1226,0.8229166666666666,0.17708333333333334,0.5101739912509918,0.025006251562890724,18.833333333333332,0.06796116504854369,0.467816798786641,0.4913150135365256,0.09523809523809523,0.393900682869284,0.35524734165510846,0.30982672512716397,1,103,80.04166666666667,15253.121748442256
Bicameral Attack Resistance-0_75-run-040,0.75,481,1127,0.7446808510638298,0.2553191489361702,0.5080383191775346,0.025,18.914893617021278,0.04081632653061224,0.451057204167231,0.4971720060491569,0.1,0.33149784971599927,0.35291545189504353,0.30837682867336125,1,98,77.26595744680851,50078.60909999853
Bicameral Attack Resistance-0_75-run-041,0.75,482,1248,0.7216494845360825,0.27835051546391754,0.5089834670506638,0.025,19.855670103092784,0.05825242718446602,0.45865886044582566,0.4959383033516921,0.1,0.3589493739059073,0.3604715672676837,0.31518170416614016,1,103,80.38144329896907,11406.165685019663
Bicameral Attack Resistance-0_75-run-042,0.75,483,1168,0.6990291262135923,0.30097087378640774,0.5072142091435348,0.025003125390673835,19.320388349514563,0.08035714285714286,0.4410673423661748,0.4921597299488642,0.09523809523809523,0.33992800454544436,0.356845238095238,0.31479633768874166,1,112,81.48543689320388,4754.8248746090185
Bicameral Attack Resistance-0_75-run-043,0.75,484,1208,0.75,0.25,0.5034245432444958,0.025,18.597826086956523,0.02127659574468085,0.4264616155831931,0.5034022361437845,0.1,0.34094440943163495,0.35871327254305974,0.3154070132086782,1,94,76.96739130434783,22090.686002755127
Bicameral Attack Resistance-0_75-run-044,0.75,485,1208,0.7835051546391752,0.21649484536082475,0.5169868336497658,0.025,19.082474226804123,0.01020408163265306,0.46317075054952783,0.5016949327557625,0.1,0.3658287606523262,0.3664237123420795,0.3305122609467052,1,98,77.74226804123711,12645.065912055927
Bicameral Attack Resistance-0_75-run-047,0.75,488,1141,0.7558139534883721,0.2441860465116279,0.5148163819313081,0.025,18.802325581395348,0.044444444444444446,0.45808351614158616,0.5031138657460482,0.1,0.3315992534211388,0.36703703703703694,0.325749099850119,1,90,80.66279069767442,8560.705763409598
Bicameral Attack Resistance-0_75-run-045,0.75,486,1134,0.7111111111111111,0.28888888888888886,0.5138811791184235,0.025,18.977777777777778,0.05263157894736842,0.4647407624168635,0.49701076957781043,0.1,0.3415044617388312,0.3519298245614034,0.30709913806701306,1,95,78.0111111111111,7278.294972706125
Bicameral Attack Resistance-0_75-run-046,0.75,487,1204,0.8023255813953488,0.19767441860465115,0.5288488667795107,0.025,17.732558139534884,0.054945054945054944,0.4429098578242568,0.5012875989738299,0.1,0.32931228261392204,0.3658294086865514,0.3211509945958499,1,91,81.29069767441861,5645.937593611574
Bicameral Attack Resistance-0_75-run-048,0.75,489,1139,0.72,0.28,0.5244913013640585,0.025,18.08,0.07407407407407407,0.4419504218635543,0.4885056398294414,0.1,0.3367127575715949,0.3490887713109936,0.3083225078081071,0.9876543209876543,81,79.17333333333333,17467.64263739692
Bicameral Attack Resistance-0_75-run-050,0.75,491,1129,0.7311827956989247,0.26881720430107525,0.49543405381136335,0.025003125390673835,18.408602150537636,0.03125,0.4347935157025989,0.4891915772277384,0.09523809523809523,0.34192575337169956,0.35699404761904746,0.32263889317773625,1,96,77.38709677419355,11941.51287193417
Bicameral Attack Resistance-0_75-run-049,0.75,490,1315,0.788135593220339,0.211864406779661,0.5200863156492996,0.025,18.779661016949152,0.03278688524590164,0.4541198145130881,0.49490290674050763,0.1,0.37341319804498446,0.36018735362997634,0.32130826325091666,1,122,78.20338983050847,17794.79901346992
Bicameral Attack Resistance-0_75-run-052,0.75,493,1215,0.8285714285714286,0.17142857142857143,0.517303935161597,0.025,18.733333333333334,0.05405405405405406,0.45182321729906416,0.4966814430046679,0.1,0.3320207137115922,0.35778635778635776,0.3151547812710619,1,111,79.42857142857143,9121.550585892062
Bicameral Attack Resistance-0_75-run-051,0.75,492,1237,0.719626168224299,0.2803738317757009,0.49778823600910793,0.025003125390673835,18.14018691588785,0.06956521739130435,0.43344037780824074,0.48247457950465933,0.09523809523809523,0.3397608482975534,0.3601656314699792,0.3118373396207212,1,115,81.28971962616822,12469.996125514188
Bicameral Attack Resistance-0_75-run-053,0.75,494,1131,0.735632183908046,0.26436781609195403,0.5075094719014878,0.025,18.517241379310345,0.03333333333333333,0.4220166800465952,0.4808112314045972,0.1,0.32970156534320294,0.3519576719576719,0.30041819951351356,1,90,76.45977011494253,13373.262770471167
Bicameral Attack Resistance-0_75-run-055,0.75,496,1132,0.7586206896551724,0.2413793103448276,0.5121601090391349,0.025002500250025,16.50574712643678,0.03333333333333333,0.42695494875828005,0.4930671905867365,0.09523809523809523,0.37380507835883964,0.36894179894179885,0.3228415679731929,1,90,80.14942528735632,6289.219361386993
Bicameral Attack Resistance-0_75-run-054,0.75,495,1179,0.7395833333333334,0.2604166666666667,0.5285185791450988,0.025,18.40625,0.030303030303030304,0.4382209906488236,0.5080583140988753,0.1,0.32654298878959,0.355122655122655,0.3111469760340215,1,99,76.90625,63657.499999998545
Bicameral Attack Resistance-0_75-run-056,0.75,497,1120,0.7802197802197802,0.21978021978021978,0.5228262043260953,0.025,19.285714285714285,0.031914893617021274,0.44596653576667555,0.49873829092113475,0.1,0.3208482098537969,0.3612968591691995,0.32315588295474035,1,94,78.37362637362638,5145.87180842517
Bicameral Attack Resistance-0_75-run-057,0.75,498,1221,0.84375,0.15625,0.4960251930121591,0.025,18.083333333333332,0.058823529411764705,0.4358072929543566,0.4859687797278118,0.1,0.388801923202645,0.3471055088702147,0.29756611776223335,1,102,77.44791666666667,11379.252687944474
Bicameral Attack Resistance-0_75-run-058,0.75,499,1272,0.6796116504854369,0.32038834951456313,0.5155931500639629,0.025,18.145631067961165,0.02830188679245283,0.4457530228146632,0.4903911604555413,0.1,0.2980370354475074,0.37345013477088923,0.3270396602206001,1,106,80.70873786407768,4845.467020620673
Bicameral Attack Resistance-0_75-run-060,0.75,501,1170,0.7529411764705882,0.24705882352941178,0.5015189899654009,0.025003125390673835,17.564705882352943,0.022988505747126436,0.46109174638845424,0.4887077095373625,0.09523809523809523,0.3590703870514426,0.36234263820470713,0.3152032202071156,1,87,77.88235294117646,6878.529346134484
Bicameral Attack Resistance-0_75-run-059,0.75,500,1078,0.7468354430379747,0.25316455696202533,0.5085789271820568,0.025,18,0.036585365853658534,0.4636665994503093,0.5081682935417107,0.1,0.2996064075402932,0.3616724738675958,0.3281753206612415,1,82,78.83544303797468,12664.468080393486
Bicameral Attack Resistance-0_75-run-061,0.75,502,1157,0.7475728155339806,0.2524271844660194,0.5089386516129417,0.025,19.41747572815534,0.01904761904761905,0.45528328625748504,0.5097465586951582,0.1,0.3348076298285016,0.3668027210884351,0.32836112284781616,1,105,78.52427184466019,11575.045788503248
