run_id,sweep_value,seed,duration_ms,Treasury Volatility,Treasury Growth Rate,Final Treasury,Treasury Trend,Final Token Price,Proposal Pass Rate,Quorum Reach Rate
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-024,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,679,3114,0.20784810280651356,-0.7204243786752423,12028.409335951183,-1.1841386181400988,7.5388202159446855,0.12953367875647667,0.35858585858585856
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-001,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,681,3108,0.22629292638147439,-0.7203578277551338,12031.272610313077,-1.0565549502515628,1.7943328361903628,0.12807881773399016,0.3605769230769231
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-025,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,680,3130,0.1858691526118723,-0.7204173868971224,12028.710148907667,-1.0834898873812822,1.917411392458849,0.03773584905660377,0.3598130841121495
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-002,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,682,2760,0.21791386838943175,-0.7201383312720738,12040.716186020918,-1.0121435586080376,1.0822647233464961,0.08839779005524862,0.3048128342245989
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-003,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,683,3045,0.18679129991879564,-0.6893420412336507,12029.121017153619,-0.6468759653787641,3.76797999991703,0.04522613065326633,0.2857142857142857
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-005,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,685,2946,0.21307461179368878,-0.6893306729792306,12029.561212243796,-0.8651076781009371,12.924766245304637,0.12299465240641712,0.34554973821989526
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-004,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,684,2991,0.2213572413410422,-0.7202953872196602,12033.959040253829,-0.9418587211262519,1.3848888379636344,0.11666666666666667,0.41530054644808745
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-006,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,686,3148,0.2127346733902401,-0.6893268267439139,12029.710143982964,-1.0615523682049302,2.5871698582451494,0.0684931506849315,0.30493273542600896
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-007,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,687,2838,0.14485897900440742,-0.7203940483302559,12029.714263051294,-0.5918812484170168,1.448464743282077,0.07428571428571429,0.29608938547486036
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-008,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,688,2903,0.20983270665851117,-0.7342062539592057,10291.914456091637,-0.860442509999194,0.9718161285239432,0.06593406593406594,0.2849462365591398
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-009,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,689,2980,0.16082697838462512,-0.6893251803596074,12029.773894340884,-1.0413113127600282,1.2864374501261844,0.06435643564356436,0.27184466019417475
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-010,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,690,3048,0.15774023726866773,-0.73523111922616,11400.94170887454,-0.8225890480985955,1.3274960406829819,0.0787037037037037,0.33636363636363636
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-011,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,691,2932,0.20948335803125756,-0.6894953893762996,12031.227876158388,-0.7241090032056281,1.078665782101991,0.09326424870466321,0.35175879396984927
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-013,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,693,3044,0.21003013319444938,-0.7203390268222088,12032.08149814116,-0.7820797599566283,13.15668735042705,0.11458333333333333,0.417910447761194
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-012,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,692,3079,0.22684628583224317,-0.7203820184165691,12030.231835811806,-0.9915061823543645,2.1400902151393373,0.09134615384615384,0.3755868544600939
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-014,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,694,2929,0.2231956412404843,-0.7204141132359235,12028.850994295906,-1.841738198357976,1.3956811331911323,0.1188118811881188,0.36764705882352944
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-015,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,695,2978,0.204981324426047,-0.7203146840913692,12033.128815248088,-1.1113221769037889,2.50343725734145,0.07692307692307693,0.25688073394495414
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-017,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,697,3218,0.17933368184323478,-0.6895027948900208,12030.509328932018,-0.45392252440561215,20.58115473840038,0.0794392523364486,0.2981651376146789
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-016,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,696,3347,0.17256292993502823,-0.7204040355264655,12029.28457578615,-0.579913861503083,1.4319922189034107,0.07142857142857142,0.3568281938325991
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-018,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,698,3175,0.17765217735733987,-0.7206272905068584,12028.217925315439,-0.7295794231514192,3.029201190721629,0.09569377990430622,0.3619047619047619
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-019,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,699,3325,0.2201179262714419,-0.7200841361396297,12043.047867281122,-0.7880984257370635,3.128842526495553,0.11440677966101695,0.37142857142857144
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-021,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,701,3030,0.2015520816357526,-0.7203522200885712,12031.51387351233,-1.1476243582264796,1.2360603525678417,0.05555555555555555,0.3024390243902439
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-020,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,700,3242,0.2259434089695424,-0.7203454430024816,12031.805449598984,-1.663613042785531,1.789734983815569,0.07547169811320754,0.3090909090909091
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-022,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,702,2996,0.14339892196024195,-0.6893252434240184,12029.771452396588,-0.012135467458788449,1.3575902438441505,0.06565656565656566,0.297029702970297
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-023,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,703,3026,0.14818621162949352,-0.7260556526540847,10607.517410064604,-0.7562511786080748,1.083847081157602,0.056338028169014086,0.2837209302325581
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-024,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,704,3111,0.20106380403215732,-0.72042903610928,12028.208955378672,-0.9820462498951897,1.3575074059641195,0.10880829015544041,0.35051546391752575
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-025,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,705,3089,0.16771314346778732,-0.689223555325933,12033.708961169032,-0.7808521281159815,1.4507128096484088,0.07142857142857142,0.2828282828282828
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-001,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,706,3035,0.2066680327047869,-0.6951044620374695,14032.96186749401,-1.1767127130036572,2.344436191159469,0.08854166666666667,0.38308457711442784
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-002,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,707,3184,0.24558325710325069,-0.6949419792325066,14040.440215722403,-1.6730233963654253,2.138143259852047,0.07177033492822966,0.3116279069767442
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-003,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,708,2888,0.2086724611175221,-0.6692195999047028,14032.672841236723,-0.03465293239224662,1.109497395643773,0.08771929824561403,0.32386363636363635
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-004,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,709,2992,0.1427919468651204,-0.6692098544268628,14033.086272933919,-1.0235742280946916,3.1178242477398523,0.04891304347826087,0.23157894736842105
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-005,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,710,2867,0.25226159426999284,-0.7544607578320418,11305.09217723343,-2.569920073416128,1.3277469053389908,0.1270718232044199,0.3516483516483517
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-006,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,711,3165,0.25481163729848777,-0.6949523945611578,14039.960845277114,-1.7454620038488047,7.516763182879283,0.12962962962962962,0.4117647058823529
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-007,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,712,3175,0.1446579323889877,-0.6690578597583787,14039.534331693852,-0.31520398264605937,12.027269217721063,0.05116279069767442,0.3105022831050228
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-008,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,713,3126,0.23875716508659606,-0.7142458718166718,12122.526584629028,-2.473803199172984,1.300787960047795,0.09844559585492228,0.31313131313131315
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-009,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,714,3088,0.252045813533947,-0.6692706031359978,14030.50913486717,-2.4459482793322316,6.466382236995807,0.07142857142857142,0.3395348837209302
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-010,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,715,2878,0.24477660194084375,-0.6690168843655853,14041.272627800412,-2.059519468199381,1.4995107115600004,0.0893854748603352,0.35294117647058826
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-011,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,716,3110,0.24301561963033483,-0.695230223304881,14030.22134322994,-1.2370446764531329,1.471340493959321,0.08333333333333333,0.3096446700507614
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-013,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,718,3206,0.2691400266738226,-0.7427218876898689,11841.347248028927,-0.9932779251433007,1.030797835981358,0.07920792079207921,0.33658536585365856
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-012,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,717,3355,0.25390992461978346,-0.6951518969470473,14030.778653263515,-1.757572375945695,1.3310971417539883,0.164021164021164,0.37948717948717947
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-014,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,719,3195,0.2865482003044017,-0.6951968655269802,14028.708953025685,-1.728785945398827,5.913821335501794,0.10101010101010101,0.38
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-015,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,720,3024,0.1775570627341794,-0.695292273391948,14030.787772263724,-1.060851393300158,1.9598345908490034,0.08415841584158416,0.30288461538461536
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-017,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,722,2938,0.2925531262096064,-0.6692607752077538,14030.926064351854,-2.153081259741844,1.212880624333812,0.05660377358490566,0.3271889400921659
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-016,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,721,3102,0.306013962478838,-0.7094209249486674,13379.80387974131,-1.5060987242630355,1.6566906071321092,0.11764705882352941,0.36018957345971564
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-018,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,723,2761,0.20185061559647893,-0.6951807106254896,14029.452490035466,-1.4205518758774733,1.484807661121045,0.09142857142857143,0.3743016759776536
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-019,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,724,2914,0.20766099950993902,-0.6690654954604465,14039.210402860706,-1.463614149863026,3.455814363375241,0.026881720430107527,0.2789473684210526
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-020,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,725,3019,0.2671843536594049,-0.7148997648619075,12094.786527556997,-2.954194027243264,1.470426251294014,0.10837438423645321,0.3932038834951456
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-021,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,726,3079,0.28952342369371453,-0.6986717793195749,13871.787678399774,-1.8850961991104307,1.9264020213063409,0.06965174129353234,0.31100478468899523
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-022,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,727,3119,0.18230167460248692,-0.6692893516699409,14029.713767176101,-1.2691947187536998,1.967657935312744,0.06451612903225806,0.334841628959276
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-023,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,728,3212,0.3133776200204246,-0.6971913905583977,12846.027601936628,-3.6492652113047686,1.7802821627721919,0.08762886597938144,0.31
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-024,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,729,3142,0.17409737402513645,-0.6950392629772502,14035.962685190352,-0.9503437783359096,1.2625515146311783,0.07216494845360824,0.32338308457711445
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_1-run-025,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,730,3363,0.21945613519067492,-0.695173053761724,14029.804900824962,-0.6294045467024493,1.9929674899548757,0.08530805687203792,0.3411214953271028
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-001,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,731,3122,0.31696854442388744,-0.7738815985252614,10407.2067654321,-2.3688787558306137,0.9502072324829821,0.06598984771573604,0.3686868686868687
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-002,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,732,3189,0.2674621300116075,-0.6949001273198588,14042.36646986896,-2.0747323007676504,2.0917813044579914,0.12442396313364056,0.42290748898678415
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-003,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,733,2888,0.2113630918343057,-0.6612775792491573,14030.874184788438,-0.6172110556887681,4.198970512655608,0.0582010582010582,0.32653061224489793
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-004,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,734,3075,0.21211048664441606,-0.661305671054203,14029.710539992368,0.3255285343963826,8.986154755630546,0.0481283422459893,0.23684210526315788
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-005,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,735,3059,0.2052616306791896,-0.6612936101397311,14030.210138374823,-0.6801660951125839,1.2603137374522997,0.07352941176470588,0.3014354066985646
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-007,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,737,2775,0.17577542598717988,-0.6612751683375662,14030.974051803827,0.12726668406145314,1.1295912003711979,0.029940119760479042,0.24277456647398843
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-006,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,736,3064,0.2574318629922115,-0.731814404543791,12343.369337568507,-1.0055338871625312,1.3493894710849486,0.05527638190954774,0.3582089552238806
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-009,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,739,3060,0.27202374418371866,-0.7445348620981105,10582.113816249712,-0.4987744175255317,1.0281048264772912,0.11458333333333333,0.3917525773195876
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-008,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,738,3295,0.19881334726032637,-0.6613376998496558,14031.431774230521,-0.803251952647318,3.663293943898224,0.07582938388625593,0.3256880733944954
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-011,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,741,2999,0.2858617563497284,-0.7481374084950282,11596.57632531525,-3.0317507382210755,1.265534636078649,0.08791208791208792,0.3333333333333333
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-010,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,740,3169,0.28578784103664423,-0.6951630222408379,14030.266606335666,-2.0992171585054926,1.6286482601471268,0.07035175879396985,0.35294117647058826
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-013,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,743,2801,0.2679101622589743,-0.6992014300968334,12459.957270971769,-3.2548044866487675,1.0042961464941882,0.041666666666666664,0.24277456647398843
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-012,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,742,3325,0.2555790449835206,-0.6952214954984832,14027.575346895504,-1.3023154935713765,3.9651993350505594,0.0881057268722467,0.29515418502202645
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-014,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,744,2819,0.22154958094329333,-0.6613052206937793,14029.729195239423,-0.5169162576919935,9.202070130477056,0.07853403141361257,0.35384615384615387
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-015,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,745,3029,0.17855202252930064,-0.6947927601417464,14047.308095208384,-0.33658207173852267,1.3472897326458764,0.1044776119402985,0.32701421800947866
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-016,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,746,3065,0.2681890917839988,-0.7261941384422405,12602.044752811616,-1.9675070921206552,0.9204636392330233,0.12121212121212122,0.373134328358209
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-017,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,747,3160,0.17643905290397446,-0.6613519642655415,14033.303877680324,-0.9433218416500195,2.190941064261154,0.06422018348623854,0.3288888888888889
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-018,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,748,2916,0.2656331695307261,-0.6951379604093145,14031.420089028288,-0.6125538595918661,1.9955831809257532,0.14124293785310735,0.43956043956043955
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-019,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,749,3232,0.22997215029886298,-0.6951316584896969,14031.710137870185,0.12537458513305247,3.4734804630721663,0.041666666666666664,0.27
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-020,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,750,3452,0.13631570288929162,-0.6613117166745559,14029.46011270045,-0.5717890500517411,1.8212031322327034,0.07239819004524888,0.27232142857142855
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-021,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,751,3428,0.2001117327662435,-0.6615029685979789,14035.514006708221,-1.0358976047158237,2.376259287382927,0.07389162561576355,0.3444976076555024
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-022,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,752,3242,0.26247654148044897,-0.6614176645652446,14025.071440934636,-1.0900792258980714,4.641661631093465,0.13861386138613863,0.3737864077669903
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-023,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,753,3180,0.273395794663996,-0.6614594333208059,14029.704543168307,-1.796250805817732,3.202596075365824,0.08947368421052632,0.31443298969072164
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-024,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,754,3332,0.26862879911269383,-0.7341416464045327,12236.256926194888,-2.068630335979663,1.5741971450670704,0.07441860465116279,0.3333333333333333
Treasury Resilience-treasury_stabilization_enabled=true_treasury_buffer_fraction=0_4_treasury_max_spend_fraction=0_2-run-025,treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,755,3381,0.28740010704059277,-0.6613743992570855,14026.863616645947,-2.304075098553799,2.8717787429170674,0.1004566210045662,0.3584070796460177
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-001,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,756,3081,0.25049880663206764,-0.8009393925193458,9958.542339805463,10.629197611744335,0.9820777914334058,0.08205128205128205,0.37073170731707317
